vente_id;date_mutation;nature_mutation;valeur_fonciere
27747;2020-06-09 00:00:00;Vente;260000
27748;2020-06-05 00:00:00;Vente;208840
27749;2020-06-04 00:00:00;Vente;143000
27750;2020-06-13 00:00:00;Vente;320000
27751;2020-06-02 00:00:00;Vente;312850
27752;2020-06-15 00:00:00;Vente;508000
27753;2020-06-12 00:00:00;Vente;279500
27754;2020-06-04 00:00:00;Vente;169000
27755;2020-06-04 00:00:00;Vente;350000
27756;2020-06-02 00:00:00;Vente;113000
27757;2020-06-03 00:00:00;Vente;383000
27758;2020-05-29 00:00:00;Vente;223000
27759;2020-06-12 00:00:00;Vente;248000
27760;2020-06-10 00:00:00;Vente;505000
27761;2020-05-19 00:00:00;Vente;350000
27762;2020-06-03 00:00:00;Vente;139500
27763;2020-05-28 00:00:00;Vente;151100
27764;2020-05-25 00:00:00;Vente;173000
27765;2020-06-10 00:00:00;Vente;323000
27766;2020-06-08 00:00:00;Vente;223250
27767;2020-06-10 00:00:00;Vente;244500
27768;2020-06-08 00:00:00;Vente;280000
27769;2020-05-25 00:00:00;Vente;280000
27770;2020-06-19 00:00:00;Vente;180000
27771;2020-05-28 00:00:00;Vente;231000
27772;2020-06-03 00:00:00;Vente;235000
27773;2020-06-04 00:00:00;Vente;198000
27774;2020-05-28 00:00:00;Vente;495000
27775;2020-05-29 00:00:00;Vente;241000
27776;2020-05-29 00:00:00;Vente;197000
27777;2020-05-25 00:00:00;Vente;349200
27778;2020-06-19 00:00:00;Vente;262000
27779;2020-05-28 00:00:00;Vente;481900
27780;2020-05-28 00:00:00;Vente;455000
27781;2020-05-27 00:00:00;Vente;690000
27782;2020-05-27 00:00:00;Vente;368000
27783;2020-05-25 00:00:00;Vente;580000
27784;2020-06-05 00:00:00;Vente;232000
27785;2020-05-26 00:00:00;Vente;262000
27786;2020-06-04 00:00:00;Vente;330282
27787;2020-06-15 00:00:00;Vente;295000
27788;2020-06-12 00:00:00;Vente;345000
27789;2020-05-27 00:00:00;Vente;440000
27790;2020-05-29 00:00:00;Vente;362000
27791;2020-06-23 00:00:00;Vente;185000
27792;2020-06-25 00:00:00;Vente;435000
27793;2020-06-02 00:00:00;Vente;670000
27794;2020-06-15 00:00:00;Vente;227000
27795;2020-05-28 00:00:00;Vente;237802
27796;2020-06-02 00:00:00;Vente;200000
27797;2020-06-26 00:00:00;Vente;210000
27798;2020-06-12 00:00:00;Vente;516800
27799;2020-06-24 00:00:00;Vente;125000
27800;2020-06-25 00:00:00;Vente;305000
27801;2020-05-29 00:00:00;Vente;849000
27802;2020-06-16 00:00:00;Vente;205000
27803;2020-06-17 00:00:00;Vente;290610
27804;2020-06-10 00:00:00;Vente;1170000
27805;2020-06-05 00:00:00;Vente;115000
27806;2020-06-24 00:00:00;Vente;330000
27807;2020-06-04 00:00:00;Vente;117700
27808;2020-06-11 00:00:00;Vente;300850
27809;2020-06-25 00:00:00;Vente;100000
27810;2020-05-28 00:00:00;Vente;185000
27811;2020-06-10 00:00:00;Vente;272000
27812;2020-06-16 00:00:00;Vente;120000
27813;2020-06-05 00:00:00;Vente;230900
27814;2020-06-09 00:00:00;Vente;126000
27815;2020-06-19 00:00:00;Vente;246000
27816;2020-06-04 00:00:00;Vente;455520
27817;2020-06-16 00:00:00;Vente;360000
27818;2020-06-11 00:00:00;Vente;150000
27819;2020-06-03 00:00:00;Vente;275000
27820;2020-06-29 00:00:00;Vente;142450
27821;2020-06-19 00:00:00;Vente;160000
27822;2020-06-12 00:00:00;Vente;249000
27823;2020-06-15 00:00:00;Vente;159877
27824;2020-06-17 00:00:00;Vente;310760
27825;2020-06-16 00:00:00;Vente;390000
27826;2020-06-16 00:00:00;Vente;116460
27827;2020-06-08 00:00:00;Vente;391110
27828;2020-06-25 00:00:00;Vente;425000
27829;2020-06-17 00:00:00;Vente;380000
27830;2020-06-17 00:00:00;Vente;197270
27831;2020-06-09 00:00:00;Vente;154000
27832;2020-06-24 00:00:00;Vente;367300
27833;2020-06-29 00:00:00;Vente;136500
27834;2020-06-05 00:00:00;Vente;390000
27835;2020-06-18 00:00:00;Vente;230000
27836;2020-06-11 00:00:00;Vente;217000
27837;2020-06-18 00:00:00;Vente;277000
27838;2020-06-17 00:00:00;Vente;223600
27839;2020-06-18 00:00:00;Vente;189500
27840;2020-06-12 00:00:00;Vente;355000
27841;2020-06-18 00:00:00;Vente;66293,6
27842;2020-06-22 00:00:00;Vente;185500
27843;2020-06-15 00:00:00;Vente;520000
27844;2020-06-16 00:00:00;Vente;1002500
27845;2020-06-10 00:00:00;Vente;349000
27846;2020-06-23 00:00:00;Vente;190000
27847;2020-06-24 00:00:00;Vente;108000
27848;2020-06-19 00:00:00;Vente;450000
27849;2020-06-12 00:00:00;Vente;640000
27850;2020-06-17 00:00:00;Vente;775710
27851;2020-06-22 00:00:00;Vente;768000
27852;2020-06-30 00:00:00;Vente;246800
27853;2020-06-25 00:00:00;Vente;237000
27854;2020-06-30 00:00:00;Vente;406350
27855;2020-06-29 00:00:00;Vente;289000
27856;2020-06-30 00:00:00;Vente;573900
27857;2020-06-19 00:00:00;Vente;450000
27858;2020-06-15 00:00:00;Vente;541500
27859;2020-06-23 00:00:00;Vente;398000
27860;2020-06-24 00:00:00;Vente;223000
27861;2020-06-11 00:00:00;Vente;132370
27862;2020-06-23 00:00:00;Vente;150000
27863;2020-06-23 00:00:00;Vente;725000
27864;2020-06-15 00:00:00;Vente;387650
27865;2020-06-24 00:00:00;Vente;415000
27866;2020-06-23 00:00:00;Vente;213500
27867;2020-06-30 00:00:00;Vente;175500
27868;2020-06-30 00:00:00;Vente;176000
27869;2020-06-16 00:00:00;Vente;167300
27870;2020-06-23 00:00:00;Vente;519400
27871;2020-06-26 00:00:00;Vente;410000
27872;2020-06-23 00:00:00;Vente;230000
27873;2020-06-16 00:00:00;Vente;796350
27874;2020-06-16 00:00:00;Vente;186000
27875;2020-06-25 00:00:00;Vente;275000
27876;2020-06-15 00:00:00;Vente;126000
27877;2020-06-16 00:00:00;Vente;428000
27878;2020-06-12 00:00:00;Vente;215000
27879;2020-06-17 00:00:00;Vente;105900
27880;2020-06-12 00:00:00;Vente;197883
27881;2020-06-15 00:00:00;Vente;378625
27882;2020-06-25 00:00:00;Vente;179230
27883;2020-06-15 00:00:00;Vente;110000
27884;2020-06-29 00:00:00;Vente;346750
27885;2020-06-12 00:00:00;Vente;273000
27886;2020-06-30 00:00:00;Vente;125000
27887;2020-06-29 00:00:00;Vente;267000
27888;2020-06-30 00:00:00;Vente;489550
27889;2020-06-29 00:00:00;Vente;542850
27890;2020-06-29 00:00:00;Vente;285000
27891;2020-06-17 00:00:00;Vente;221000
27892;2020-06-18 00:00:00;Vente;280000
27893;2020-06-23 00:00:00;Vente;585000
27894;2020-06-23 00:00:00;Vente;742300
27895;2020-06-24 00:00:00;Vente;114000
27896;2020-06-25 00:00:00;Vente;205000
27897;2020-06-26 00:00:00;Vente;330000
27898;2020-06-29 00:00:00;Vente;186000
27899;2020-06-10 00:00:00;Vente;160000
27900;2020-06-29 00:00:00;Vente;229500
27901;2020-06-26 00:00:00;Vente;291000
27902;2020-06-26 00:00:00;Vente;120000
27903;2020-06-25 00:00:00;Vente;479450
27904;2020-06-30 00:00:00;Vente;235000
27905;2020-06-30 00:00:00;Vente;345000
27906;2020-06-30 00:00:00;Vente;621725
27907;2020-06-30 00:00:00;Vente;220000
27908;2020-06-25 00:00:00;Vente;95000
27909;2020-06-29 00:00:00;Vente;425000
27910;2020-06-26 00:00:00;Vente;162000
27911;2020-06-18 00:00:00;Vente;120000
27912;2020-06-30 00:00:00;Vente;539000
27913;2020-06-29 00:00:00;Vente;220000
27914;2020-06-30 00:00:00;Vente;90000
27915;2020-06-29 00:00:00;Vente;212500
27916;2020-06-30 00:00:00;Vente;385000
27917;2020-06-19 00:00:00;Vente;148393
27918;2020-05-28 00:00:00;Vente;269000
27919;2020-01-03 00:00:00;Vente;240000
27920;2020-01-02 00:00:00;Vente;265000
27921;2020-01-03 00:00:00;Vente;159000
27922;2020-01-03 00:00:00;Vente;174000
27923;2020-01-08 00:00:00;Vente;355000
27924;2020-01-09 00:00:00;Vente;193000
27925;2020-01-06 00:00:00;Vente;130000
27926;2020-01-10 00:00:00;Vente;235000
27927;2020-01-13 00:00:00;Vente;158350
27928;2020-01-08 00:00:00;Vente;264800
27929;2020-01-13 00:00:00;Vente;435000
27930;2020-01-09 00:00:00;Vente;317000
27931;2020-01-13 00:00:00;Vente;111000
27932;2020-01-13 00:00:00;Vente;276750
27933;2020-01-10 00:00:00;Vente;134000
27934;2020-01-10 00:00:00;Vente;255000
27935;2020-01-03 00:00:00;Vente;195600
27936;2020-01-15 00:00:00;Vente;159000
27937;2020-01-17 00:00:00;Vente;173800
27938;2020-01-23 00:00:00;Vente;115000
27939;2020-01-10 00:00:00;Vente;181500
27940;2020-01-17 00:00:00;Vente;416050
27941;2020-01-13 00:00:00;Vente;115000
27942;2020-01-08 00:00:00;Vente;45480
27943;2020-01-20 00:00:00;Vente;184000
27944;2020-01-23 00:00:00;Vente;158760
27945;2020-01-27 00:00:00;Vente;82000
27946;2020-01-29 00:00:00;Vente;202000
27947;2020-01-28 00:00:00;Vente;148500
27948;2020-01-17 00:00:00;Vente;80000
27949;2020-01-28 00:00:00;Vente;82700
27950;2020-01-13 00:00:00;Vente;235000
27951;2020-01-21 00:00:00;Vente;147200
27952;2020-01-28 00:00:00;Vente;88000
27953;2020-01-15 00:00:00;Vente;57000
27954;2020-01-31 00:00:00;Vente;79000
27955;2020-01-27 00:00:00;Vente;79000
27956;2020-01-24 00:00:00;Vente;255000
27957;2020-01-27 00:00:00;Vente;223000
27958;2020-01-25 00:00:00;Vente;97000
27959;2020-02-04 00:00:00;Vente;280000
27960;2020-01-23 00:00:00;Vente;150000
27961;2020-02-10 00:00:00;Vente;300000
27962;2020-01-24 00:00:00;Vente;119000
27963;2020-01-22 00:00:00;Vente;55000
27964;2020-01-23 00:00:00;Vente;168000
27965;2020-01-22 00:00:00;Vente;114000
27966;2020-01-21 00:00:00;Vente;75500
27967;2020-02-05 00:00:00;Vente;92000
27968;2020-02-06 00:00:00;Vente;134000
27969;2020-02-07 00:00:00;Vente;139000
27970;2020-02-06 00:00:00;Vente;254000
27971;2020-01-24 00:00:00;Vente;162400
27972;2020-02-06 00:00:00;Vente;157000
27973;2020-01-24 00:00:00;Vente;290000
27974;2020-02-03 00:00:00;Vente;226000
27975;2020-01-24 00:00:00;Vente;105000
27976;2020-02-13 00:00:00;Vente;129500
27977;2020-01-21 00:00:00;Vente;137000
27978;2020-02-18 00:00:00;Vente;229000
27979;2020-02-12 00:00:00;Vente;204040
27980;2020-02-07 00:00:00;Vente;256100
27981;2020-01-24 00:00:00;Vente;205000
27982;2020-02-03 00:00:00;Vente;214600
27983;2020-01-30 00:00:00;Vente;130000
27984;2020-01-29 00:00:00;Vente;132000
27985;2020-01-30 00:00:00;Vente;208000
27986;2020-01-30 00:00:00;Vente;146000
27987;2020-02-10 00:00:00;Vente;187000
27988;2020-02-10 00:00:00;Vente;140000
27989;2020-02-19 00:00:00;Vente;86000
27990;2020-02-18 00:00:00;Vente;262000
27991;2020-02-04 00:00:00;Vente;206000
27992;2020-02-05 00:00:00;Vente;134250
27993;2020-02-11 00:00:00;Vente;157000
27994;2020-02-01 00:00:00;Vente;139500
27995;2020-02-11 00:00:00;Vente;271700
27996;2020-02-03 00:00:00;Vente;69000
27997;2020-02-13 00:00:00;Vente;126068
27998;2020-02-07 00:00:00;Vente;115900
27999;2020-02-20 00:00:00;Vente;232000
28000;2020-02-13 00:00:00;Vente;145000
28001;2020-02-05 00:00:00;Vente;188000
28002;2020-02-05 00:00:00;Vente;87000
28003;2020-02-07 00:00:00;Vente;281600
28004;2020-02-05 00:00:00;Vente;180000
28005;2020-01-31 00:00:00;Vente;179000
28006;2020-02-07 00:00:00;Vente;236786
28007;2020-02-19 00:00:00;Vente;79450
28008;2020-02-24 00:00:00;Vente;140670
28009;2020-02-20 00:00:00;Vente;178500
28010;2020-02-28 00:00:00;Vente;135281,2
28011;2020-02-18 00:00:00;Vente;131000
28012;2020-02-26 00:00:00;Vente;520700
28013;2020-02-26 00:00:00;Vente;420000
28014;2020-02-06 00:00:00;Vente;249000
28015;2020-02-13 00:00:00;Vente;130000
28016;2020-02-17 00:00:00;Vente;132000
28017;2020-02-08 00:00:00;Vente;146000
28018;2020-02-14 00:00:00;Vente;133500
28019;2020-02-18 00:00:00;Vente;153000
28020;2020-02-17 00:00:00;Vente;295000
28021;2020-02-29 00:00:00;Vente;146950
28022;2020-02-13 00:00:00;Vente;245000
28023;2020-02-28 00:00:00;Vente;269000
28024;2020-03-03 00:00:00;Vente;70000
28025;2020-02-27 00:00:00;Vente;218000
28026;2020-02-07 00:00:00;Vente;129000
28027;2020-03-05 00:00:00;Vente;230000
28028;2020-03-06 00:00:00;Vente;126000
28029;2020-02-13 00:00:00;Vente;340000
28030;2020-02-20 00:00:00;Vente;126000
28031;2020-02-27 00:00:00;Vente;171000
28032;2020-02-21 00:00:00;Vente;332564,1
28033;2020-02-19 00:00:00;Vente;186000
28034;2020-02-06 00:00:00;Vente;76000
28035;2020-02-27 00:00:00;Vente;149000
28036;2020-03-02 00:00:00;Vente;156600
28037;2020-02-14 00:00:00;Vente;57500
28038;2020-03-02 00:00:00;Vente;144000
28039;2020-03-05 00:00:00;Vente;126500
28040;2020-02-24 00:00:00;Vente;60000
28041;2020-02-21 00:00:00;Vente;90200
28042;2020-02-24 00:00:00;Vente;175470
28043;2020-02-27 00:00:00;Vente;180000
28044;2020-02-24 00:00:00;Vente;139000
28045;2020-03-03 00:00:00;Vente;237000
28046;2020-03-06 00:00:00;Vente;241600
28047;2020-03-06 00:00:00;Vente;210500
28048;2020-02-27 00:00:00;Vente;150319
28049;2020-02-28 00:00:00;Vente;193000
28050;2020-03-12 00:00:00;Vente;152000
28051;2020-03-13 00:00:00;Vente;143000
28052;2020-03-04 00:00:00;Vente;140000
28053;2020-03-09 00:00:00;Vente;324900
28054;2020-02-27 00:00:00;Vente;121359
28055;2020-02-27 00:00:00;Vente;398000
28056;2020-02-28 00:00:00;Vente;99900
28057;2020-03-04 00:00:00;Vente;179300
28058;2020-03-04 00:00:00;Vente;149611
28059;2020-03-03 00:00:00;Vente;118000
28060;2020-03-17 00:00:00;Vente;53000
28061;2020-03-10 00:00:00;Vente;136759
28062;2020-03-05 00:00:00;Vente;90000
28063;2020-03-13 00:00:00;Vente;107000
28064;2020-03-09 00:00:00;Vente;248200
28065;2020-03-09 00:00:00;Vente;170000
28066;2020-02-24 00:00:00;Vente;50000
28067;2020-03-09 00:00:00;Vente;247600
28068;2020-03-06 00:00:00;Vente;128000
28069;2020-03-12 00:00:00;Vente;141500
28070;2020-03-13 00:00:00;Vente;132000
28071;2020-03-10 00:00:00;Vente;205500
28072;2020-02-28 00:00:00;Vente;164000
28073;2020-02-28 00:00:00;Vente;379000
28074;2020-03-05 00:00:00;Vente;27000
28075;2020-03-12 00:00:00;Vente;90000
28076;2020-03-14 00:00:00;Vente;160000
28077;2020-03-20 00:00:00;Vente;216950
28078;2020-03-11 00:00:00;Vente;195000
28079;2020-03-12 00:00:00;Vente;203000
28080;2020-03-12 00:00:00;Vente;172000
28081;2020-04-10 00:00:00;Vente;105000
28082;2020-03-20 00:00:00;Vente;233000
28083;2020-03-17 00:00:00;Vente;83000
28084;2020-04-17 00:00:00;Vente;117000
28085;2020-04-20 00:00:00;Vente;170000
28086;2020-03-17 00:00:00;Vente;110000
28087;2020-04-10 00:00:00;Vente;172000
28088;2020-04-23 00:00:00;Vente;73500
28089;2020-03-12 00:00:00;Vente;193000
28090;2020-04-24 00:00:00;Vente;265023
28091;2020-04-22 00:00:00;Vente;102000
28092;2020-04-20 00:00:00;Vente;252000
28093;2020-04-30 00:00:00;Vente;240000
28094;2020-05-12 00:00:00;Vente;210000
28095;2020-04-30 00:00:00;Vente;135000
28096;2020-05-07 00:00:00;Vente;92000
28097;2020-03-11 00:00:00;Vente;163000
28098;2020-05-07 00:00:00;Vente;154000
28099;2020-05-11 00:00:00;Vente;135500
28100;2020-05-07 00:00:00;Vente;203000
28101;2020-05-14 00:00:00;Vente;266775
28102;2020-05-14 00:00:00;Vente;222000
28103;2020-04-30 00:00:00;Vente;390000
28104;2020-05-20 00:00:00;Vente;184000
28105;2020-05-14 00:00:00;Vente;103000
28106;2020-05-20 00:00:00;Vente;149000
28107;2020-05-04 00:00:00;Vente;120000
28108;2020-05-12 00:00:00;Vente;126700
28109;2020-05-18 00:00:00;Vente;174000
28110;2020-05-15 00:00:00;Vente;135000
28111;2020-05-13 00:00:00;Vente;288300
28112;2020-05-13 00:00:00;Vente;166650
28113;2020-05-22 00:00:00;Vente;212200
28114;2020-05-22 00:00:00;Vente;114500
28115;2020-05-20 00:00:00;Vente;105500
28116;2020-05-20 00:00:00;Vente;368250
28117;2020-05-22 00:00:00;Vente;221000
28118;2020-05-15 00:00:00;Vente;112000
28119;2020-05-22 00:00:00;Vente;154500
28120;2020-05-14 00:00:00;Vente;142000
28121;2020-05-20 00:00:00;Vente;113000
28122;2020-05-22 00:00:00;Vente;189000
28123;2020-05-22 00:00:00;Vente;175908
28124;2020-05-18 00:00:00;Vente;175640
28125;2020-05-18 00:00:00;Vente;122000
28126;2020-05-19 00:00:00;Vente;252000
28127;2020-05-20 00:00:00;Vente;108000
28128;2020-05-14 00:00:00;Vente;94000
28129;2020-05-19 00:00:00;Vente;141870
28130;2020-05-13 00:00:00;Vente;268000
28131;2020-05-29 00:00:00;Vente;120000
28132;2020-05-20 00:00:00;Vente;275000
28133;2020-05-20 00:00:00;Vente;152000
28134;2020-05-19 00:00:00;Vente;215632
28135;2020-05-22 00:00:00;Vente;279700
28136;2020-05-28 00:00:00;Vente;188000
28137;2020-05-28 00:00:00;Vente;255000
28138;2020-05-27 00:00:00;Vente;250000
28139;2020-05-22 00:00:00;Vente;113000
28140;2020-05-29 00:00:00;Vente;240000
28141;2020-05-28 00:00:00;Vente;123000
28142;2020-05-14 00:00:00;Vente;131000
28143;2020-05-28 00:00:00;Vente;186300
28144;2020-05-26 00:00:00;Vente;230000
28145;2020-05-26 00:00:00;Vente;94050
28146;2020-05-26 00:00:00;Vente;121000
28147;2020-06-03 00:00:00;Vente;370000
28148;2020-05-15 00:00:00;Vente;247950
28149;2020-05-18 00:00:00;Vente;151000
28150;2020-05-29 00:00:00;Vente;104000
28151;2020-05-29 00:00:00;Vente;199000
28152;2020-05-12 00:00:00;Vente;219000
28153;2020-03-31 00:00:00;Vente;204750
28154;2020-05-20 00:00:00;Vente;138000
28155;2020-05-19 00:00:00;Vente;136000
28156;2020-06-09 00:00:00;Vente;165000
28157;2020-05-20 00:00:00;Vente;140000
28158;2020-06-05 00:00:00;Vente;109000
28159;2020-05-22 00:00:00;Vente;190000
28160;2020-05-19 00:00:00;Vente;150700
28161;2020-06-02 00:00:00;Vente;345000
28162;2020-05-28 00:00:00;Vente;152500
28163;2020-06-01 00:00:00;Vente;130000
28164;2020-06-09 00:00:00;Vente;121000
28165;2020-06-04 00:00:00;Vente;195000
28166;2020-06-11 00:00:00;Vente;227300
28167;2020-05-25 00:00:00;Vente;130000
28168;2020-06-05 00:00:00;Vente;115000
28169;2020-05-20 00:00:00;Vente;185000
28170;2020-05-22 00:00:00;Vente;123000
28171;2020-06-08 00:00:00;Vente;159000
28172;2020-06-08 00:00:00;Vente;220000
28173;2020-05-22 00:00:00;Vente;186000
28174;2020-05-22 00:00:00;Vente;277000
28175;2020-05-30 00:00:00;Vente;115050
28176;2020-05-27 00:00:00;Vente;183674
28177;2020-05-27 00:00:00;Vente;260000
28178;2020-06-11 00:00:00;Vente;148000
28179;2020-05-28 00:00:00;Vente;210000
28180;2020-06-12 00:00:00;Vente;130000
28181;2020-06-19 00:00:00;Vente;102300
28182;2020-06-05 00:00:00;Vente;105000
28183;2020-06-23 00:00:00;Vente;126900
28184;2020-06-03 00:00:00;Vente;147000
28185;2020-05-29 00:00:00;Vente;161856
28186;2020-05-28 00:00:00;Vente;197100
28187;2020-06-08 00:00:00;Vente;119000
28188;2020-06-05 00:00:00;Vente;189000
28189;2020-06-18 00:00:00;Vente;180000
28190;2020-05-29 00:00:00;Vente;256500
28191;2020-06-08 00:00:00;Vente;219438
28192;2020-05-29 00:00:00;Vente;100000
28193;2020-06-18 00:00:00;Vente;80000
28194;2020-05-29 00:00:00;Vente;166000
28195;2020-06-11 00:00:00;Vente;51000
28196;2020-06-02 00:00:00;Vente;223000
28197;2020-06-15 00:00:00;Vente;151000
28198;2020-05-29 00:00:00;Vente;217300
28199;2020-06-02 00:00:00;Vente;202000
28200;2020-06-15 00:00:00;Vente;247000
28201;2020-06-04 00:00:00;Vente;208000
28202;2020-06-09 00:00:00;Vente;546900
28203;2020-06-03 00:00:00;Vente;125000
28204;2020-06-04 00:00:00;Vente;189500
28205;2020-06-10 00:00:00;Vente;251380
28206;2020-06-04 00:00:00;Vente;103000
28207;2020-06-20 00:00:00;Vente;135000
28208;2020-06-27 00:00:00;Vente;160000
28209;2020-06-23 00:00:00;Vente;136000
28210;2020-06-24 00:00:00;Vente;365000
28211;2020-06-23 00:00:00;Vente;170000
28212;2020-06-12 00:00:00;Vente;105000
28213;2020-06-05 00:00:00;Vente;148000
28214;2020-06-22 00:00:00;Vente;213000
28215;2020-06-09 00:00:00;Vente;137000
28216;2020-06-10 00:00:00;Vente;72300
28217;2020-06-24 00:00:00;Vente;182000
28218;2020-06-23 00:00:00;Vente;266500
28219;2020-06-25 00:00:00;Vente;145000
28220;2020-06-09 00:00:00;Vente;96000
28221;2020-06-23 00:00:00;Vente;147960
28222;2020-06-10 00:00:00;Vente;160000
28223;2020-06-24 00:00:00;Vente;215000
28224;2020-06-30 00:00:00;Vente;136000
28225;2020-06-11 00:00:00;Vente;162000
28226;2020-06-29 00:00:00;Vente;339000
28227;2020-06-29 00:00:00;Vente;295000
28228;2020-06-15 00:00:00;Vente;205000
28229;2020-06-11 00:00:00;Vente;198500
28230;2020-06-12 00:00:00;Vente;221950
28231;2020-06-11 00:00:00;Vente;210000
28232;2020-06-11 00:00:00;Vente;160316
28233;2020-06-12 00:00:00;Vente;310000
28234;2020-06-12 00:00:00;Vente;108000
28235;2020-06-12 00:00:00;Vente;315200
28236;2020-06-16 00:00:00;Vente;92000
28237;2020-06-17 00:00:00;Vente;180000
28238;2020-06-25 00:00:00;Vente;102006
28239;2020-06-25 00:00:00;Vente;89994
28240;2020-06-23 00:00:00;Vente;140000
28241;2020-06-17 00:00:00;Vente;155000
28242;2020-06-16 00:00:00;Vente;70000
28243;2020-06-23 00:00:00;Vente;329000
28244;2020-06-30 00:00:00;Vente;468000
28245;2020-06-30 00:00:00;Vente;269000
28246;2020-06-19 00:00:00;Vente;150300
28247;2020-06-19 00:00:00;Vente;198000
28248;2020-06-30 00:00:00;Vente;162000
28249;2020-06-30 00:00:00;Vente;68000
28250;2020-06-23 00:00:00;Vente;85000
28251;2020-06-24 00:00:00;Vente;269500
28252;2020-06-23 00:00:00;Vente;155000
28253;2020-06-30 00:00:00;Vente;425000
28254;2020-06-30 00:00:00;Vente;182000
28255;2020-06-25 00:00:00;Vente;142000
28256;2020-06-22 00:00:00;Vente;237000
28257;2020-06-26 00:00:00;Vente;133000
28258;2020-06-19 00:00:00;Vente;123800
28259;2020-06-26 00:00:00;Vente;169800
28260;2020-06-26 00:00:00;Vente;226590
28261;2020-06-26 00:00:00;Vente;247000
28262;2020-06-29 00:00:00;Vente;118000
28263;2020-06-26 00:00:00;Vente;187000
28264;2020-06-26 00:00:00;Vente;220500
28265;2020-06-29 00:00:00;Vente;270000
28266;2020-01-13 00:00:00;Vente;101000
28267;2020-01-09 00:00:00;Vente;286350
