adresse_id;type_voie;nom_voie;code_postal;nom_commune;code_departement
29255;ALL;BLAISE CENDRARS;97320;SAINT LAURENT DU MARONI;973
29256;RTE;DE MONTJOLY (RD1);97354;REMIRE MONTJOLY;973
29257;RTE;DE REMIRE (RD2);97354;REMIRE MONTJOLY;973
29258;IMP;DES OEILLETS D'INDE;97351;MATOURY;973
29259;RTE;DE MONTABO (D1);97300;CAYENNE;973
29260;RUE;VERMONT POLYCARPE;97300;CAYENNE;973
29261;RES;LES ESTUDOMS;97300;CAYENNE;973
29262;ROC;DE ZEPHIR;97300;CAYENNE;973
29263;RPT;GASTON MONNERVILLE;97310;KOUROU;973
29264;RUE;CANNE A SUCRE;97300;CAYENNE;973
29265;RTE;DE BADUEL;97300;CAYENNE;973
29266;CHE;GRANT;97300;CAYENNE;973
29267;RUE;CHAT MARGUAY;97300;CAYENNE;973
29268;AV;AUGUSTIN SAINT CYR;97354;REMIRE MONTJOLY;973
29269;AV;SAINT DOMINIQUE;97354;REMIRE MONTJOLY;973
29270;RUE;DE L'INDIGOTERIE;97354;REMIRE MONTJOLY;973
29271;CHE;DU MONT SAINT MARTIN;97354;REMIRE MONTJOLY;973
29272;ROC;DE ZEPHIR;97300;CAYENNE;973
29273;;SAINT MICHEL;97351;MATOURY;973
29274;RUE;JEAN JAURES;97300;CAYENNE;973
29275;RTE;DE RABAN;97300;CAYENNE;973
29276;RUE;RESEDA RADJOU;97310;KOUROU;973
29277;AV;DES PLAGES;97354;REMIRE MONTJOLY;973
29278;RTE;DE REMIRE (RD2);97354;REMIRE MONTJOLY;973
29279;RLE;MOULIN A MAIS;97438;SAINTE MARIE;974
29280;RTE;DES EUCALYPTUS      LA MTA;97417;SAINT DENIS;974
29281;RUE;MONTHYON;97400;SAINT DENIS;974
29282;CHE;DES PECHERS;97490;SAINT DENIS;974
29283;RUE;GASTON  DEFFERRE;97490;SAINT DENIS;974
29284;CHE;DE BOIS ROUGE;97490;SAINT DENIS;974
29285;CHE;DE BOIS ROUGE;97490;SAINT DENIS;974
29286;RUE;PHILIBERT;97400;SAINT DENIS;974
29287;RUE;DES BANCOULIERS;97400;SAINT DENIS;974
29288;RUE;DES JACINTHES;97490;SAINT DENIS;974
29289;RUE;JACQUOT;97460;SAINT-PAUL;974
29290;RUE;RAPHAEL BARQUISSEAU;97490;SAINT DENIS;974
29291;RUE;DES MOUETTES;97434;SAINT-PAUL;974
29292;RUE;DE L EST;97400;SAINT DENIS;974
29293;RUE;DES PANIERS;97400;SAINT DENIS;974
29294;LOT;PIGNOLET DE FRESNES;97470;SAINT-BENOIT;974
29295;BD;JEAN  JAURES;97490;SAINT DENIS;974
29296;BD;SAINT FRANCOIS;97400;SAINT DENIS;974
29297;IMP;YLANG YLANG;97460;SAINT-PAUL;974
29298;CHE;DU BOIS DE NATTE;97490;SAINT DENIS;974
29299;RUE;VOLTAIRE;97400;SAINT DENIS;974
29300;RUE;DES ARGONAUTES;97434;SAINT-PAUL;974
29301;ALL;DES PRIMEVERES;97490;SAINT DENIS;974
29302;RUE;VOLTAIRE;97440;SAINT-ANDRE;974
29303;RUE;DE L ABATTOIR;97400;SAINT DENIS;974
29304;CHE;BRUNET;97440;SAINT-ANDRE;974
29305;RUE;DES ENGAGES;97434;SAINT-PAUL;974
29306;RUE;LOUVART DE PONTLEVOYE;97419;LA POSSESSION;974
29307;RUE;DES MUREX;97434;SAINT-PAUL;974
29308;RUE;SAINTE MARIE;97400;SAINT DENIS;974
29309;RTE;DE BOIS DE NEFLES;97490;SAINT DENIS;974
29310;CHE;DES LONGOSES;97400;SAINT DENIS;974
29311;RUE;DES PERVENCHES;97490;SAINT DENIS;974
29312;RUE;DE LA COLLINE    CMLIAS 2;97400;SAINT DENIS;974
29313;AV;DE PORT LOUIS;97419;LA POSSESSION;974
29314;RUE;DE LA CAVERNE  (ST PAUL);97460;SAINT-PAUL;974
29315;AV;EUDOXIE NONGE;97490;SAINT DENIS;974
29316;CHE;DE LA VIERGE;97400;SAINT DENIS;974
29317;RUE;DES GOYAVES      STE CLOTI;97490;SAINT DENIS;974
29318;RUE;DES JACINTHES;97490;SAINT DENIS;974
29319;RUE;LORY LES HAUTS;97490;SAINT DENIS;974
29320;CHE;DES PECHERS;97490;SAINT DENIS;974
29321;RUE;JUAN DE NOVA;97419;LA POSSESSION;974
29322;RUE;DES SAPHIRS;97460;SAINT-PAUL;974
29323;AV;DES COCOTIERS;97400;SAINT DENIS;974
29324;RUE;DES ROCHES;97410;SAINT PIERRE;974
29325;CD;25 DIT DE LA DIAGONALE;97424;SAINT-LEU;974
29326;RUE;ALBERT LUTHULI;97410;SAINT PIERRE;974
29327;RUE;DU BOURG L ABBE;75003;PARIS 03;75
29328;RUE;DE SAINTONGE;75003;PARIS 03;75
29329;RUE;DES ARCHIVES;75003;PARIS 03;75
29330;RUE;SAINT DENIS;75001;PARIS 01;75
29331;RUE;DU GENERAL FOY;75008;PARIS 08;75
29332;BD;DU TEMPLE;75003;PARIS 03;75
29333;RUE;DU PERCHE;75003;PARIS 03;75
29334;RUE;DE BRETAGNE;75003;PARIS 03;75
29335;RUE;DE L ARBRE SEC;75001;PARIS 01;75
29336;RUE;DE ROME;75008;PARIS 08;75
29337;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29338;RUE;D AMSTERDAM;75008;PARIS 08;75
29339;RUE;DE SAINTONGE;75003;PARIS 03;75
29340;AV;DES CHAMPS ELYSEES;75008;PARIS 08;75
29341;RUE;DU TEMPLE;75003;PARIS 03;75
29342;RUE;PELOUZE;75008;PARIS 08;75
29343;RUE;DU TEMPLE;75003;PARIS 03;75
29344;RUE;TREILHARD;75008;PARIS 08;75
29345;RUE;DU GENERAL FOY;75008;PARIS 08;75
29346;RUE;DE LABORDE;75008;PARIS 08;75
29347;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29348;BD;DE SEBASTOPOL;75001;PARIS 01;75
29349;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29350;RUE;DE LA CORDERIE;75003;PARIS 03;75
29351;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29352;RUE;DE NAPLES;75008;PARIS 08;75
29353;RUE;CAMBON;75001;PARIS 01;75
29354;RUE;DE CASTELLANE;75008;PARIS 08;75
29355;RUE;BAILLEUL;75001;PARIS 01;75
29356;RUE;COQUILLIERE;75001;PARIS 01;75
29357;RUE;MURILLO;75008;PARIS 08;75
29358;RUE;DE BERNE;75008;PARIS 08;75
29359;RUE;DE MOSCOU;75008;PARIS 08;75
29360;RUE;DU TEMPLE;75003;PARIS 03;75
29361;RUE;VIEILLE DU TEMPLE;75003;PARIS 03;75
29362;RUE;CHARLOT;75003;PARIS 03;75
29363;RUE;DE LA GRANDE TRUANDERIE;75001;PARIS 01;75
29364;RUE;CHAPON;75003;PARIS 03;75
29365;RUE;ELZEVIR;75003;PARIS 03;75
29366;RUE;JEAN MERMOZ;75008;PARIS 08;75
29367;RUE;SAINT MARTIN;75003;PARIS 03;75
29368;RUE;DE BERRI;75008;PARIS 08;75
29369;RUE;DE MOSCOU;75008;PARIS 08;75
29370;CITE;NOEL;75003;PARIS 03;75
29371;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29372;RUE;DE RIVOLI;75001;PARIS 01;75
29373;RUE;LORD BYRON;75008;PARIS 08;75
29374;AV;DE FRIEDLAND;75008;PARIS 08;75
29375;RUE;SAINT HONORE;75001;PARIS 01;75
29376;RUE;ROGER VERLOMME;75003;PARIS 03;75
29377;RUE;AU MAIRE;75003;PARIS 03;75
29378;RUE;ST PHILIPPE DU ROULE;75008;PARIS 08;75
29379;RUE;DU MARCHE ST HONORE;75001;PARIS 01;75
29380;RUE;DU TEMPLE;75003;PARIS 03;75
29381;RUE;SAINT MARTIN;75003;PARIS 03;75
29382;RUE;DE SAINT PETERSBOURG;75008;PARIS 08;75
29383;RUE;DES FILLES DU CALVAIRE;75003;PARIS 03;75
29384;RUE;DE PICARDIE;75003;PARIS 03;75
29385;BD;HAUSSMANN;75008;PARIS 08;75
29386;RUE;SAINT CLAUDE;75003;PARIS 03;75
29387;RUE;DE TURENNE;75003;PARIS 03;75
29388;BD;BEAUMARCHAIS;75003;PARIS 03;75
29389;BD;BEAUMARCHAIS;75003;PARIS 03;75
29390;RUE;DE COURCELLES;75008;PARIS 08;75
29391;PL;DES VICTOIRES;75001;PARIS 01;75
29392;RUE;BARBETTE;75003;PARIS 03;75
29393;RUE;DU VERTBOIS;75003;PARIS 03;75
29394;AV;DE MESSINE;75008;PARIS 08;75
29395;RUE;DE RICHELIEU;75001;PARIS 01;75
29396;RUE;CHARLOT;75003;PARIS 03;75
29397;RUE;SAINT CLAUDE;75003;PARIS 03;75
29398;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29399;RUE;FRANCOIS 1ER;75008;PARIS 08;75
29400;RUE;QUINCAMPOIX;75003;PARIS 03;75
29401;AV;PIERRE 1ER DE SERBIE;75008;PARIS 08;75
29402;RUE;DU ROCHER;75008;PARIS 08;75
29403;RUE;DU LOUVRE;75001;PARIS 01;75
29404;RUE;DES ARCHIVES;75003;PARIS 03;75
29405;RUE;DE LA GRANDE TRUANDERIE;75001;PARIS 01;75
29406;RUE;VOLTA;75003;PARIS 03;75
29407;RUE;SAINT HONORE;75001;PARIS 01;75
29408;RUE;DU CYGNE;75001;PARIS 01;75
29409;RUE;CAFFARELLI;75003;PARIS 03;75
29410;RUE;DE SAINT PETERSBOURG;75008;PARIS 08;75
29411;RUE;DU TEMPLE;75003;PARIS 03;75
29412;RUE;CHARLOT;75003;PARIS 03;75
29413;RUE;CAFFARELLI;75003;PARIS 03;75
29414;RUE;SAINT MARTIN;75003;PARIS 03;75
29415;RUE;BOISSY D ANGLAS;75008;PARIS 08;75
29416;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29417;RUE;REAUMUR;75003;PARIS 03;75
29418;RUE;MONTMARTRE;75001;PARIS 01;75
29419;RUE;PORTALIS;75008;PARIS 08;75
29420;RUE;COQUILLIERE;75001;PARIS 01;75
29421;RUE;MONTORGUEIL;75001;PARIS 01;75
29422;RUE;DE LA FERRONNERIE;75001;PARIS 01;75
29423;RUE;DES HAUDRIETTES;75003;PARIS 03;75
29424;RUE;DE RICHELIEU;75001;PARIS 01;75
29425;RUE;DE LA TREMOILLE;75008;PARIS 08;75
29426;BD;MALESHERBES;75008;PARIS 08;75
29427;BD;DE COURCELLES;75008;PARIS 08;75
29428;RUE;JEAN JACQUES ROUSSEAU;75001;PARIS 01;75
29429;RUE;QUENTIN BAUCHART;75008;PARIS 08;75
29430;RUE;REAUMUR;75003;PARIS 03;75
29431;RUE;REAUMUR;75003;PARIS 03;75
29432;RUE;DE SAINTONGE;75003;PARIS 03;75
29433;RUE;CHARLOT;75003;PARIS 03;75
29434;RUE;DE TURENNE;75003;PARIS 03;75
29435;AV;DE MESSINE;75008;PARIS 08;75
29436;RUE;SAINT HONORE;75001;PARIS 01;75
29437;RUE;SAINT HONORE;75001;PARIS 01;75
29438;RUE;DE MIROMESNIL;75008;PARIS 08;75
29439;RUE;D ARTOIS;75008;PARIS 08;75
29440;RUE;DE MONTPENSIER;75001;PARIS 01;75
29441;RUE;BEAUBOURG;75003;PARIS 03;75
29442;RUE;DU ROULE;75001;PARIS 01;75
29443;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29444;RUE;SAINT HONORE;75001;PARIS 01;75
29445;RUE;DU COLISEE;75008;PARIS 08;75
29446;RUE;DES COUTURES SAINT GERVAIS;75003;PARIS 03;75
29447;RUE;CHARLOT;75003;PARIS 03;75
29448;RUE;VIGNON;75008;PARIS 08;75
29449;RUE;DE CONSTANTINOPLE;75008;PARIS 08;75
29450;RUE;VOLTA;75003;PARIS 03;75
29451;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29452;RUE;DE MARIGNAN;75008;PARIS 08;75
29453;RUE;DU TEMPLE;75003;PARIS 03;75
29454;BD;MALESHERBES;75008;PARIS 08;75
29455;RUE;DE TURBIGO;75003;PARIS 03;75
29456;RUE;DES PYRAMIDES;75001;PARIS 01;75
29457;CRS;ALBERT 1ER;75008;PARIS 08;75
29458;PL;DES VICTOIRES;75001;PARIS 01;75
29459;BD;SAINT MARTIN;75003;PARIS 03;75
29460;RUE;CAFFARELLI;75003;PARIS 03;75
29461;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29462;RUE;JEAN GOUJON;75008;PARIS 08;75
29463;BD;HAUSSMANN;75008;PARIS 08;75
29464;RUE;BLONDEL;75003;PARIS 03;75
29465;AV;MONTAIGNE;75008;PARIS 08;75
29466;RUE;DUPHOT;75001;PARIS 01;75
29467;RUE;DU VERTBOIS;75003;PARIS 03;75
29468;RUE;DE TURENNE;75003;PARIS 03;75
29469;BD;SAINT MARTIN;75003;PARIS 03;75
29470;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29471;RUE;LORD BYRON;75008;PARIS 08;75
29472;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29473;RUE;DE TURENNE;75003;PARIS 03;75
29474;RUE;CHARLOT;75003;PARIS 03;75
29475;BD;SAINT MARTIN;75003;PARIS 03;75
29476;BD;DE COURCELLES;75008;PARIS 08;75
29477;RUE;DE COURCELLES;75008;PARIS 08;75
29478;RUE;SAINT HONORE;75001;PARIS 01;75
29479;PL;DE LA MADELEINE;75008;PARIS 08;75
29480;AV;BEAUCOUR;75008;PARIS 08;75
29481;RUE;DE CONSTANTINOPLE;75008;PARIS 08;75
29482;RUE;DE MIROMESNIL;75008;PARIS 08;75
29483;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29484;BD;DES BATIGNOLLES;75008;PARIS 08;75
29485;AV;FRANKLIN D ROOSEVELT;75008;PARIS 08;75
29486;RUE;DE NORMANDIE;75003;PARIS 03;75
29487;RUE;DES FRANCS BOURGEOIS;75003;PARIS 03;75
29488;AV;DE L OPERA;75001;PARIS 01;75
29489;RUE;PIERRE LESCOT;75001;PARIS 01;75
29490;RUE;DE MARIGNAN;75008;PARIS 08;75
29491;RUE;DU PONT AUX CHOUX;75003;PARIS 03;75
29492;BD;BEAUMARCHAIS;75003;PARIS 03;75
29493;RUE;DU GRENIER SAINT LAZARE;75003;PARIS 03;75
29494;RUE;DES PROUVAIRES;75001;PARIS 01;75
29495;CITE;DUPETIT THOUARS;75003;PARIS 03;75
29496;RUE;MALEVILLE;75008;PARIS 08;75
29497;RUE;D AMSTERDAM;75008;PARIS 08;75
29498;RUE;SAINT MARTIN;75003;PARIS 03;75
29499;RUE;D ANJOU;75008;PARIS 08;75
29500;RUE;DU FOIN;75003;PARIS 03;75
29501;RUE;DE LA VILLE L EVEQUE;75008;PARIS 08;75
29502;AV;DE L OPERA;75001;PARIS 01;75
29503;RUE;DE TEHERAN;75008;PARIS 08;75
29504;RUE;DU GENERAL FOY;75008;PARIS 08;75
29505;RUE;PORTEFOIN;75003;PARIS 03;75
29506;RUE;DE LA CORDERIE;75003;PARIS 03;75
29507;RUE;DE TURBIGO;75001;PARIS 01;75
29508;RUE;DU VERTBOIS;75003;PARIS 03;75
29509;RUE;DE LA TREMOILLE;75008;PARIS 08;75
29510;RUE;DE CASTELLANE;75008;PARIS 08;75
29511;RUE;DE SAINT PETERSBOURG;75008;PARIS 08;75
29512;RUE;DE TURENNE;75003;PARIS 03;75
29513;RUE;SAINT HONORE;75001;PARIS 01;75
29514;RUE;CROIX DES PETITS CHAMPS;75001;PARIS 01;75
29515;RUE;DE MONTMORENCY;75003;PARIS 03;75
29516;BD;HAUSSMANN;75008;PARIS 08;75
29517;BD;DU TEMPLE;75003;PARIS 03;75
29518;RUE;DU PARC ROYAL;75003;PARIS 03;75
29519;RUE;D ARTOIS;75008;PARIS 08;75
29520;RUE;DE LA FERRONNERIE;75001;PARIS 01;75
29521;RUE;DE LA VILLE L EVEQUE;75008;PARIS 08;75
29522;RUE;SAINT HYACINTHE;75001;PARIS 01;75
29523;RUE;DES PETITS CHAMPS;75001;PARIS 01;75
29524;RUE;VOLTA;75003;PARIS 03;75
29525;RUE;SAINT HONORE;75001;PARIS 01;75
29526;BD;DE COURCELLES;75008;PARIS 08;75
29527;RUE;SAINT MARTIN;75003;PARIS 03;75
29528;RUE;VAUVILLIERS;75001;PARIS 01;75
29529;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29530;RUE;RAMBUTEAU;75003;PARIS 03;75
29531;RUE;DES PETITS CHAMPS;75001;PARIS 01;75
29532;RUE;DU TEMPLE;75003;PARIS 03;75
29533;RUE;DE PONTHIEU;75008;PARIS 08;75
29534;RUE;DU LOUVRE;75001;PARIS 01;75
29535;RUE;CLAPEYRON;75008;PARIS 08;75
29536;AV;DE WAGRAM;75008;PARIS 08;75
29537;BD;BEAUMARCHAIS;75003;PARIS 03;75
29538;RUE;SAINT HONORE;75001;PARIS 01;75
29539;RUE;VIEILLE DU TEMPLE;75003;PARIS 03;75
29540;RUE;DU BOURG L ABBE;75003;PARIS 03;75
29541;RUE;DE SAINTONGE;75003;PARIS 03;75
29542;RUE;SAINTE ELISABETH;75003;PARIS 03;75
29543;RUE;DE PONTHIEU;75008;PARIS 08;75
29544;RUE;DES COUTURES SAINT GERVAIS;75003;PARIS 03;75
29545;RUE;DU LOUVRE;75001;PARIS 01;75
29546;RUE;DU ROCHER;75008;PARIS 08;75
29547;RUE;D ARGENTEUIL;75001;PARIS 01;75
29548;RUE;DE L ISLY;75008;PARIS 08;75
29549;RUE;COQUILLIERE;75001;PARIS 01;75
29550;RUE;CHARLOT;75003;PARIS 03;75
29551;RUE;VIEILLE DU TEMPLE;75003;PARIS 03;75
29552;RUE;DES FILLES DU CALVAIRE;75003;PARIS 03;75
29553;RUE;AU MAIRE;75003;PARIS 03;75
29554;RUE;DE BRETAGNE;75003;PARIS 03;75
29555;RUE;DES PETITS CHAMPS;75001;PARIS 01;75
29556;RUE;MARBEUF;75008;PARIS 08;75
29557;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29558;BD;MALESHERBES;75008;PARIS 08;75
29559;RUE;MESLAY;75003;PARIS 03;75
29560;RUE;SAINT HONORE;75001;PARIS 01;75
29561;RUE;SAINTE ANASTASE;75003;PARIS 03;75
29562;RUE;DE MIROMESNIL;75008;PARIS 08;75
29563;RUE;BAILLEUL;75001;PARIS 01;75
29564;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29565;RUE;SAINT FLORENTIN;75001;PARIS 01;75
29566;CRS;ALBERT 1ER;75008;PARIS 08;75
29567;RUE;DU TEMPLE;75003;PARIS 03;75
29568;RUE;DES ARCHIVES;75003;PARIS 03;75
29569;RUE;FRANCOIS 1ER;75008;PARIS 08;75
29570;RUE;DE PONTHIEU;75008;PARIS 08;75
29571;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29572;RUE;MAGELLAN;75008;PARIS 08;75
29573;RUE;CHAPON;75003;PARIS 03;75
29574;RUE;SAINT ROCH;75001;PARIS 01;75
29575;RUE;THERESE;75001;PARIS 01;75
29576;RUE;D EDIMBOURG;75008;PARIS 08;75
29577;RUE;DE LIEGE;75008;PARIS 08;75
29578;RUE;BEAUBOURG;75003;PARIS 03;75
29579;RUE;DE SAINTONGE;75003;PARIS 03;75
29580;RUE;CLAPEYRON;75008;PARIS 08;75
29581;RUE;MONTMARTRE;75001;PARIS 01;75
29582;RUE;DE L ARBRE SEC;75001;PARIS 01;75
29583;BD;MALESHERBES;75008;PARIS 08;75
29584;RUE;DU JOUR;75001;PARIS 01;75
29585;RUE;DU COLISEE;75008;PARIS 08;75
29586;RUE;BERANGER;75003;PARIS 03;75
29587;RUE;DE TURENNE;75003;PARIS 03;75
29588;RUE;DES INNOCENTS;75001;PARIS 01;75
29589;RUE;DE LA GRANDE TRUANDERIE;75001;PARIS 01;75
29590;RUE;CHARLES-FRANCOIS DUPUIS;75003;PARIS 03;75
29591;AV;DES CHAMPS ELYSEES;75008;PARIS 08;75
29592;RUE;CHARLOT;75003;PARIS 03;75
29593;RUE;BEAUJON;75008;PARIS 08;75
29594;RUE;DE LA PEPINIERE;75008;PARIS 08;75
29595;RUE;DU ROCHER;75008;PARIS 08;75
29596;RUE;DE SAINT PETERSBOURG;75008;PARIS 08;75
29597;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29598;RUE;LA BOETIE;75008;PARIS 08;75
29599;RUE;DE TURENNE;75003;PARIS 03;75
29600;AV;HOCHE;75008;PARIS 08;75
29601;RUE;DE POITOU;75003;PARIS 03;75
29602;RUE;DE MOSCOU;75008;PARIS 08;75
29603;RUE;DU TEMPLE;75003;PARIS 03;75
29604;RUE;VOLTA;75003;PARIS 03;75
29605;RUE;LINCOLN;75008;PARIS 08;75
29606;RUE;JEAN JACQUES ROUSSEAU;75001;PARIS 01;75
29607;RUE;DE LABORDE;75008;PARIS 08;75
29608;RUE;DU MONT THABOR;75001;PARIS 01;75
29609;RUE;MONTMARTRE;75001;PARIS 01;75
29610;RUE;CAMBACERES;75008;PARIS 08;75
29611;RUE;FROISSART;75003;PARIS 03;75
29612;RUE;ROBERT ESTIENNE;75008;PARIS 08;75
29613;RUE;QUINCAMPOIX;75003;PARIS 03;75
29614;RUE;DE TURENNE;75003;PARIS 03;75
29615;RUE;DU GENERAL FOY;75008;PARIS 08;75
29616;BD;DES BATIGNOLLES;75008;PARIS 08;75
29617;RUE;DE L ARCADE;75008;PARIS 08;75
29618;RUE;DU GRAND VENEUR;75003;PARIS 03;75
29619;RUE;DES PETITS CHAMPS;75001;PARIS 01;75
29620;RUE;PERREE;75003;PARIS 03;75
29621;RUE;AU MAIRE;75003;PARIS 03;75
29622;RUE;DE CONSTANTINOPLE;75008;PARIS 08;75
29623;AV;FRANKLIN D ROOSEVELT;75008;PARIS 08;75
29624;RUE;DU TEMPLE;75003;PARIS 03;75
29625;AV;DE MESSINE;75008;PARIS 08;75
29626;PAS;SAINTE AVOIE;75003;PARIS 03;75
29627;RUE;BERTIN POIREE;75001;PARIS 01;75
29628;BD;SAINT MARTIN;75003;PARIS 03;75
29629;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29630;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29631;RUE;COMMINES;75003;PARIS 03;75
29632;RUE;SAINT HONORE;75001;PARIS 01;75
29633;RUE;DE MIROMESNIL;75008;PARIS 08;75
29634;RUE;DE TURIN;75008;PARIS 08;75
29635;RUE;DU CHEVALIER DE ST-GEORGE;75008;PARIS 08;75
29636;RUE;BEAUBOURG;75003;PARIS 03;75
29637;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29638;RUE;DU FOIN;75003;PARIS 03;75
29639;RUE;MONTORGUEIL;75001;PARIS 01;75
29640;RUE;DES FILLES DU CALVAIRE;75003;PARIS 03;75
29641;RUE;COMMINES;75003;PARIS 03;75
29642;RUE;SAINTE ANASTASE;75003;PARIS 03;75
29643;RUE;DE LABORDE;75008;PARIS 08;75
29644;RUE;DU TEMPLE;75003;PARIS 03;75
29645;RUE;QUENTIN BAUCHART;75008;PARIS 08;75
29646;RUE;SAINT HONORE;75001;PARIS 01;75
29647;RUE;DE BERNE;75008;PARIS 08;75
29648;RUE;DU ROCHER;75008;PARIS 08;75
29649;RUE;DE RIVOLI;75001;PARIS 01;75
29650;BD;DE COURCELLES;75008;PARIS 08;75
29651;RUE;DE MONCEAU;75008;PARIS 08;75
29652;RUE;D ARTOIS;75008;PARIS 08;75
29653;RUE;PORTEFOIN;75003;PARIS 03;75
29654;RUE;DE COURCELLES;75008;PARIS 08;75
29655;RUE;DE LONDRES;75008;PARIS 08;75
29656;RUE;DU JOUR;75001;PARIS 01;75
29657;RUE;DE MOSCOU;75008;PARIS 08;75
29658;RUE;DE MIROMESNIL;75008;PARIS 08;75
29659;RUE;PIERRE CHARRON;75008;PARIS 08;75
29660;PL;DE LA REPUBLIQUE;75003;PARIS 03;75
29661;RUE;RAMBUTEAU;75003;PARIS 03;75
29662;RUE;DU VERTBOIS;75003;PARIS 03;75
29663;RUE;CHAPON;75003;PARIS 03;75
29664;RUE;SAINT DENIS;75001;PARIS 01;75
29665;RUE;GRENETA;75003;PARIS 03;75
29666;RUE;GRENETA;75003;PARIS 03;75
29667;RUE;CHAPON;75003;PARIS 03;75
29668;RUE;DES GRAVILLIERS;75003;PARIS 03;75
29669;AV;MONTAIGNE;75008;PARIS 08;75
29670;RUE;DU GRAND VENEUR;75003;PARIS 03;75
29671;RUE;DU TEMPLE;75003;PARIS 03;75
29672;RUE;BLONDEL;75003;PARIS 03;75
29673;RUE;SAINT GERMAIN L AUXERROIS;75001;PARIS 01;75
29674;PL;DAUPHINE;75001;PARIS 01;75
29675;RUE;DE ROME;75008;PARIS 08;75
29676;RUE;DE FLORENCE;75008;PARIS 08;75
29677;RUE;VOLTA;75003;PARIS 03;75
29678;RUE;DES COUTURES SAINT GERVAIS;75003;PARIS 03;75
29679;RUE;ANDRIEUX;75008;PARIS 08;75
29680;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29681;RUE;D AMSTERDAM;75008;PARIS 08;75
29682;RUE;DES HAUDRIETTES;75003;PARIS 03;75
29683;RUE;DARU;75008;PARIS 08;75
29684;RUE;DE POITOU;75003;PARIS 03;75
29685;RUE;VIGNON;75008;PARIS 08;75
29686;BD;DES BATIGNOLLES;75008;PARIS 08;75
29687;RUE;CHAPON;75003;PARIS 03;75
29688;RUE;DU MONT THABOR;75001;PARIS 01;75
29689;RUE;DU MONT THABOR;75001;PARIS 01;75
29690;RUE;SAINT MARTIN;75003;PARIS 03;75
29691;RUE;DE MONTMORENCY;75003;PARIS 03;75
29692;RUE;DE VEZELAY;75008;PARIS 08;75
29693;RUE;DE RICHELIEU;75001;PARIS 01;75
29694;RUE;TRONCHET;75008;PARIS 08;75
29695;RUE;DU FAUBOURG SAINT HONORE;75008;PARIS 08;75
29696;RUE;NOTRE DAME DE NAZARETH;75003;PARIS 03;75
29697;RUE;DE RICHELIEU;75001;PARIS 01;75
29698;RUE;DU ROULE;75001;PARIS 01;75
29699;BD;BEAUMARCHAIS;75003;PARIS 03;75
29700;RUE;DE BEARN;75003;PARIS 03;75
29701;RUE;BEAUBOURG;75003;PARIS 03;75
29702;RUE;D AMSTERDAM;75008;PARIS 08;75
29703;RUE;TRONCHET;75008;PARIS 08;75
29704;RUE;DE SEVIGNE;75003;PARIS 03;75
29705;RUE;COQUILLIERE;75001;PARIS 01;75
29706;RUE;MONSIEUR LE PRINCE;75006;PARIS 06;75
29707;RUE;DE BUCI;75006;PARIS 06;75
29708;RUE;SAINT PLACIDE;75006;PARIS 06;75
29709;RUE;DES CANETTES;75006;PARIS 06;75
29710;RUE;JOSEPH BARA;75006;PARIS 06;75
29711;RUE;SEGUIER;75006;PARIS 06;75
29712;RUE;HUYSMANS;75006;PARIS 06;75
29713;RUE;DE GRENELLE;75007;PARIS 07;75
29714;RUE;SEGUIER;75006;PARIS 06;75
29715;RUE;BONAPARTE;75006;PARIS 06;75
29716;RUE;DES BOULANGERS;75005;PARIS 05;75
29717;RUE;DE RENNES;75006;PARIS 06;75
29718;RUE;PASCAL;75005;PARIS 05;75
29719;RUE;DE RENNES;75006;PARIS 06;75
29720;RUE;ALBERT DE LAPPARENT;75007;PARIS 07;75
29721;BD;SAINT MICHEL;75006;PARIS 06;75
29722;RUE;AMELIE;75007;PARIS 07;75
29723;RUE;DU FER A MOULIN;75005;PARIS 05;75
29724;RUE;DE L UNIVERSITE;75007;PARIS 07;75
29725;RUE;LARREY;75005;PARIS 05;75
29726;RUE;BONAPARTE;75006;PARIS 06;75
